Timestamp,Violation Type
2025-04-23 10:59:12,No Jacket Detected!
2025-04-23 10:59:12,No Jacket Detected!
2025-04-23 10:59:12,No Jacket Detected!
2025-04-23 10:59:13,No Jacket Detected!
2025-04-23 10:59:13,No Jacket Detected!
2025-04-23 10:59:13,No Jacket Detected!
2025-04-23 10:59:13,No Jacket Detected!
2025-04-23 10:59:13,No Jacket Detected!
2025-04-23 10:59:13,No Jacket Detected!
2025-04-23 10:59:14,No Jacket Detected!
2025-04-23 10:59:14,No Jacket Detected!
2025-04-23 10:59:14,No Jacket Detected!
2025-04-23 10:59:14,No Jacket Detected!
2025-04-23 10:59:14,No Jacket Detected!
2025-04-23 10:59:14,No Jacket Detected!
2025-04-23 10:59:15,No Jacket Detected!
2025-04-23 10:59:15,No Jacket Detected!
2025-04-23 10:59:15,No Jacket Detected!
2025-04-23 10:59:15,No Jacket Detected!
2025-04-23 10:59:15,No Jacket Detected!
2025-04-23 10:59:16,No Jacket Detected!
2025-04-23 10:59:16,No Jacket Detected!
2025-04-23 10:59:16,No Jacket Detected!
2025-04-23 10:59:16,No Jacket Detected!
2025-04-23 10:59:16,No Jacket Detected!
2025-04-23 10:59:16,No Jacket Detected!
2025-04-23 10:59:16,No Jacket Detected!
2025-04-23 10:59:17,No Jacket Detected!
2025-04-23 10:59:17,No Jacket Detected!
2025-04-23 10:59:17,No Jacket Detected!
2025-04-23 10:59:17,No Jacket Detected!
2025-04-23 10:59:17,No Jacket Detected!
2025-04-23 10:59:17,No Jacket Detected!
2025-04-23 10:59:18,No Jacket Detected!
2025-04-23 10:59:18,No Jacket Detected!
2025-04-23 10:59:18,No Jacket Detected!
2025-04-23 10:59:18,No Jacket Detected!
2025-04-23 10:59:18,No Jacket Detected!
2025-04-23 10:59:19,No Jacket Detected!
2025-04-23 10:59:19,No Jacket Detected!
2025-04-23 10:59:19,No Jacket Detected!
2025-04-23 10:59:19,No Jacket Detected!
2025-04-23 10:59:19,No Jacket Detected!
2025-04-23 10:59:19,No Jacket Detected!
2025-04-23 10:59:20,No Jacket Detected!
2025-04-23 10:59:20,No Jacket Detected!
2025-04-23 10:59:20,No Jacket Detected!
2025-04-23 10:59:20,No Jacket Detected!
2025-04-23 10:59:20,No Jacket Detected!
2025-04-23 10:59:20,No Jacket Detected!
2025-04-23 10:59:21,No Jacket Detected!
2025-04-23 10:59:21,No Jacket Detected!
2025-04-23 10:59:21,No Jacket Detected!
2025-04-23 10:59:21,No Jacket Detected!
2025-04-23 10:59:21,No Jacket Detected!
2025-04-23 10:59:21,No Jacket Detected!
2025-04-23 10:59:22,No Jacket Detected!
2025-04-23 10:59:22,No Jacket Detected!
2025-04-23 10:59:22,No Jacket Detected!
2025-04-23 10:59:22,No Jacket Detected!
2025-04-23 10:59:22,No Jacket Detected!
2025-04-23 10:59:22,No Jacket Detected!
2025-04-23 10:59:23,No Jacket Detected!
2025-04-23 10:59:23,No Jacket Detected!
2025-04-23 10:59:23,No Jacket Detected!
2025-04-23 10:59:23,No Jacket Detected!
2025-04-23 10:59:23,No Jacket Detected!
2025-04-23 10:59:23,No Jacket Detected!
2025-04-23 10:59:23,No Jacket Detected!
2025-04-23 10:59:24,No Jacket Detected!
2025-04-23 10:59:24,No Jacket Detected!
2025-04-23 10:59:24,No Jacket Detected!
2025-04-23 10:59:24,No Jacket Detected!
2025-04-23 10:59:24,No Jacket Detected!
2025-04-23 10:59:25,No Jacket Detected!
2025-04-23 10:59:25,No Jacket Detected!
2025-04-23 10:59:25,No Jacket Detected!
2025-04-23 10:59:25,No Jacket Detected!
2025-04-23 10:59:25,No Jacket Detected!
2025-04-23 10:59:25,No Jacket Detected!
2025-04-23 10:59:26,No Jacket Detected!
2025-04-23 10:59:26,No Jacket Detected!
2025-04-23 10:59:26,No Jacket Detected!
2025-04-23 10:59:26,No Jacket Detected!
2025-04-23 10:59:26,No Jacket Detected!
2025-04-23 10:59:26,No Jacket Detected!
2025-04-23 10:59:27,No Jacket Detected!
2025-04-23 10:59:27,No Jacket Detected!
2025-04-23 10:59:27,No Jacket Detected!
2025-04-23 10:59:27,No Jacket Detected!
2025-04-23 10:59:27,No Jacket Detected!
2025-04-23 10:59:27,No Jacket Detected!
2025-04-23 10:59:27,No Jacket Detected!
2025-04-23 10:59:28,No Jacket Detected!
2025-04-23 10:59:28,No Jacket Detected!
2025-04-23 10:59:28,No Jacket Detected!
2025-04-23 10:59:28,No Jacket Detected!
2025-04-23 10:59:28,No Jacket Detected!
2025-04-23 10:59:29,No Jacket Detected!
2025-04-23 10:59:29,No Jacket Detected!
2025-04-23 10:59:29,No Jacket Detected!
2025-04-23 10:59:29,No Jacket Detected!
2025-04-23 10:59:29,No Jacket Detected!
2025-04-23 10:59:29,No Jacket Detected!
2025-04-23 10:59:29,No Jacket Detected!
2025-04-23 10:59:30,No Jacket Detected!
2025-04-23 10:59:30,No Jacket Detected!
2025-04-23 10:59:30,No Jacket Detected!
2025-04-23 10:59:30,No Jacket Detected!
2025-04-23 10:59:30,No Jacket Detected!
2025-04-23 10:59:30,No Jacket Detected!
2025-04-23 10:59:31,No Jacket Detected!
2025-04-23 10:59:31,No Jacket Detected!
2025-04-23 10:59:31,No Jacket Detected!
2025-04-23 10:59:31,No Jacket Detected!
2025-04-23 10:59:31,No Jacket Detected!
2025-04-23 10:59:32,No Jacket Detected!
2025-04-23 10:59:32,No Jacket Detected!
2025-04-23 10:59:32,No Jacket Detected!
2025-04-23 10:59:32,No Jacket Detected!
2025-04-23 10:59:32,No Jacket Detected!
2025-04-23 10:59:32,No Jacket Detected!
2025-04-23 10:59:33,No Jacket Detected!
2025-04-23 10:59:33,No Jacket Detected!
2025-04-23 10:59:33,No Jacket Detected!
2025-04-23 10:59:33,No Jacket Detected!
2025-04-23 10:59:33,No Jacket Detected!
2025-04-23 10:59:33,No Jacket Detected!
2025-04-23 10:59:34,No Jacket Detected!
2025-04-23 10:59:34,No Jacket Detected!
2025-04-23 10:59:34,No Jacket Detected!
2025-04-23 10:59:34,No Jacket Detected!
2025-04-23 10:59:34,No Jacket Detected!
2025-04-23 10:59:34,No Jacket Detected!
2025-04-23 10:59:35,No Jacket Detected!
2025-04-23 10:59:35,No Jacket Detected!
2025-04-23 10:59:35,No Jacket Detected!
2025-04-23 10:59:35,No Jacket Detected!
2025-04-23 10:59:35,No Jacket Detected!
2025-04-23 10:59:35,No Jacket Detected!
2025-04-23 10:59:36,No Jacket Detected!
2025-04-23 10:59:36,No Jacket Detected!
2025-04-23 10:59:36,No Jacket Detected!
2025-04-23 10:59:36,No Jacket Detected!
2025-04-23 10:59:36,No Jacket Detected!
2025-04-23 10:59:36,No Jacket Detected!
2025-04-23 10:59:36,No Jacket Detected!
2025-04-23 10:59:37,No Jacket Detected!
2025-04-23 10:59:37,No Jacket Detected!
2025-04-23 10:59:37,No Jacket Detected!
2025-04-23 10:59:37,No Jacket Detected!
2025-04-23 10:59:37,No Jacket Detected!
2025-04-23 10:59:37,No Jacket Detected!
2025-04-23 10:59:38,No Jacket Detected!
2025-04-23 10:59:38,No Jacket Detected!
2025-04-23 10:59:38,No Jacket Detected!
2025-04-23 10:59:38,No Jacket Detected!
2025-04-23 10:59:38,No Jacket Detected!
2025-04-23 10:59:39,No Jacket Detected!
2025-04-23 10:59:39,No Jacket Detected!
2025-04-23 10:59:39,No Jacket Detected!
2025-04-23 10:59:39,No Jacket Detected!
2025-04-23 10:59:39,No Jacket Detected!
2025-04-23 10:59:39,No Jacket Detected!
2025-04-23 10:59:40,No Jacket Detected!
2025-04-23 10:59:40,No Jacket Detected!
2025-04-23 10:59:40,No Jacket Detected!
2025-04-23 10:59:40,No Jacket Detected!
2025-04-23 10:59:40,No Jacket Detected!
2025-04-23 10:59:40,No Jacket Detected!
2025-04-23 10:59:40,No Jacket Detected!
2025-04-23 10:59:41,No Jacket Detected!
2025-04-23 10:59:41,No Jacket Detected!
2025-04-23 10:59:41,No Jacket Detected!
2025-04-23 10:59:41,No Jacket Detected!
2025-04-23 10:59:41,No Jacket Detected!
2025-04-23 10:59:42,No Jacket Detected!
2025-04-23 10:59:42,No Jacket Detected!
2025-04-23 10:59:42,No Jacket Detected!
2025-04-23 10:59:42,No Jacket Detected!
2025-04-23 10:59:42,No Jacket Detected!
2025-04-23 10:59:42,No Jacket Detected!
2025-04-23 10:59:42,No Jacket Detected!
2025-04-23 10:59:43,No Jacket Detected!
2025-04-23 10:59:43,No Jacket Detected!
2025-04-23 10:59:43,No Jacket Detected!
2025-04-23 10:59:43,No Jacket Detected!
2025-04-23 10:59:43,No Jacket Detected!
2025-04-23 10:59:44,No Jacket Detected!
2025-04-23 10:59:44,No Jacket Detected!
2025-04-23 10:59:44,No Jacket Detected!
2025-04-23 10:59:44,No Jacket Detected!
2025-04-23 10:59:44,No Jacket Detected!
2025-04-23 10:59:44,No Jacket Detected!
2025-04-23 10:59:45,No Jacket Detected!
2025-04-23 10:59:45,No Jacket Detected!
2025-04-23 10:59:45,No Jacket Detected!
2025-04-23 10:59:45,No Jacket Detected!
2025-04-23 10:59:45,No Jacket Detected!
2025-04-23 10:59:45,No Jacket Detected!
2025-04-23 10:59:46,No Jacket Detected!
2025-04-23 10:59:46,No Jacket Detected!
2025-04-23 10:59:46,No Jacket Detected!
2025-04-23 10:59:46,No Jacket Detected!
2025-04-23 10:59:46,No Jacket Detected!
2025-04-23 10:59:46,No Jacket Detected!
2025-04-23 10:59:47,No Jacket Detected!
2025-04-23 10:59:47,No Jacket Detected!
2025-04-23 10:59:47,No Jacket Detected!
2025-04-23 10:59:47,No Jacket Detected!
2025-04-23 10:59:47,No Jacket Detected!
2025-04-23 10:59:47,No Jacket Detected!
2025-04-23 10:59:48,No Jacket Detected!
2025-04-23 10:59:48,No Jacket Detected!
2025-04-23 10:59:48,No Jacket Detected!
2025-04-23 10:59:48,No Jacket Detected!
2025-04-23 10:59:48,No Jacket Detected!
2025-04-23 10:59:48,No Jacket Detected!
2025-04-23 10:59:49,No Jacket Detected!
2025-04-23 10:59:49,No Jacket Detected!
2025-04-23 10:59:49,No Jacket Detected!
2025-04-23 10:59:49,No Jacket Detected!
2025-04-23 10:59:49,No Jacket Detected!
2025-04-23 10:59:49,No Jacket Detected!
2025-04-23 10:59:50,No Jacket Detected!
2025-04-23 10:59:50,No Jacket Detected!
2025-04-23 10:59:50,No Jacket Detected!
2025-04-23 10:59:50,No Jacket Detected!
2025-04-23 10:59:50,No Jacket Detected!
2025-04-23 10:59:50,No Jacket Detected!
2025-04-23 10:59:51,No Jacket Detected!
2025-04-23 10:59:51,No Jacket Detected!
2025-04-23 10:59:51,No Jacket Detected!
2025-04-23 10:59:51,No Jacket Detected!
2025-04-23 10:59:51,No Jacket Detected!
2025-04-23 10:59:51,No Jacket Detected!
2025-04-23 11:01:30,No Jacket Detected!
2025-04-23 11:01:32,No Helmet Detected!
2025-04-23 11:01:32,No Helmet Detected!
2025-04-23 11:01:57,No Helmet & Jacket Detected!
2025-04-23 11:01:57,No Helmet & Jacket Detected!
2025-04-23 11:01:57,No Helmet & Jacket Detected!
2025-04-23 11:01:58,No Helmet & Jacket Detected!
2025-04-23 11:01:58,No Helmet & Jacket Detected!
2025-04-23 11:01:58,No Helmet & Jacket Detected!
2025-04-23 11:01:58,No Helmet & Jacket Detected!
2025-04-23 11:01:58,No Helmet & Jacket Detected!
2025-04-23 11:01:58,No Helmet & Jacket Detected!
2025-04-23 11:01:58,No Helmet & Jacket Detected!
2025-04-23 11:01:59,No Helmet & Jacket Detected!
2025-04-23 11:01:59,No Helmet & Jacket Detected!
2025-04-23 11:01:59,No Helmet & Jacket Detected!
2025-04-23 11:01:59,No Helmet & Jacket Detected!
2025-04-23 11:01:59,No Helmet & Jacket Detected!
2025-04-23 11:01:59,No Helmet & Jacket Detected!
2025-04-23 11:01:59,No Helmet & Jacket Detected!
2025-04-23 11:01:59,No Helmet & Jacket Detected!
2025-04-23 11:02:00,No Helmet & Jacket Detected!
2025-04-23 11:02:00,No Helmet & Jacket Detected!
2025-04-23 11:02:00,No Helmet & Jacket Detected!
2025-04-23 11:02:00,No Helmet & Jacket Detected!
2025-04-23 11:02:00,No Helmet & Jacket Detected!
2025-04-23 11:02:00,No Helmet & Jacket Detected!
2025-04-23 11:02:00,No Helmet & Jacket Detected!
2025-04-23 11:02:01,No Helmet & Jacket Detected!
2025-04-23 11:02:01,No Helmet & Jacket Detected!
2025-04-23 11:02:01,No Helmet & Jacket Detected!
2025-04-23 11:02:01,No Helmet & Jacket Detected!
2025-04-23 11:02:01,No Helmet & Jacket Detected!
2025-04-23 11:02:01,No Helmet & Jacket Detected!
2025-04-23 11:02:01,No Helmet & Jacket Detected!
2025-04-23 11:02:02,No Helmet & Jacket Detected!
2025-04-23 11:02:02,No Helmet & Jacket Detected!
2025-04-23 11:02:02,No Helmet & Jacket Detected!
2025-04-23 11:02:02,No Helmet & Jacket Detected!
2025-04-23 11:02:02,No Helmet & Jacket Detected!
2025-04-23 11:02:02,No Helmet & Jacket Detected!
2025-04-23 11:02:02,No Helmet & Jacket Detected!
2025-04-23 11:02:02,No Helmet & Jacket Detected!
2025-04-23 11:02:03,No Helmet & Jacket Detected!
2025-04-23 11:02:03,No Helmet & Jacket Detected!
2025-04-23 11:02:03,No Helmet & Jacket Detected!
2025-04-23 11:02:03,No Helmet & Jacket Detected!
2025-04-23 11:02:03,No Helmet & Jacket Detected!
2025-04-23 11:02:03,No Helmet & Jacket Detected!
2025-04-23 11:02:03,No Helmet & Jacket Detected!
2025-04-23 11:02:04,No Helmet & Jacket Detected!
2025-04-23 11:02:04,No Helmet & Jacket Detected!
2025-04-23 11:02:04,No Helmet & Jacket Detected!
2025-04-23 11:02:04,No Helmet & Jacket Detected!
2025-04-23 11:02:04,No Helmet & Jacket Detected!
2025-04-23 11:02:04,No Helmet & Jacket Detected!
2025-04-23 11:02:04,No Jacket Detected!
2025-04-23 11:02:05,No Helmet & Jacket Detected!
2025-04-23 11:02:05,No Helmet & Jacket Detected!
2025-04-23 11:02:05,No Helmet & Jacket Detected!
2025-04-23 11:02:05,No Helmet & Jacket Detected!
2025-04-23 11:02:05,No Helmet & Jacket Detected!
2025-04-23 11:02:05,No Helmet & Jacket Detected!
2025-04-23 11:02:06,No Helmet & Jacket Detected!
2025-04-23 11:02:06,No Helmet & Jacket Detected!
2025-04-23 11:02:06,No Helmet & Jacket Detected!
2025-04-23 11:02:06,No Helmet & Jacket Detected!
2025-04-23 11:02:06,No Helmet & Jacket Detected!
2025-04-23 11:02:06,No Helmet & Jacket Detected!
2025-04-23 11:02:07,No Helmet & Jacket Detected!
2025-04-23 11:02:07,No Helmet & Jacket Detected!
2025-04-23 11:02:07,No Helmet & Jacket Detected!
2025-04-23 11:02:07,No Jacket Detected!
2025-04-23 11:02:07,No Helmet & Jacket Detected!
2025-04-23 11:02:07,No Helmet & Jacket Detected!
2025-04-23 11:02:08,No Helmet & Jacket Detected!
2025-04-23 11:02:08,No Helmet & Jacket Detected!
2025-04-23 11:02:08,No Helmet & Jacket Detected!
2025-04-23 11:02:08,No Helmet & Jacket Detected!
2025-04-23 11:02:08,No Jacket Detected!
2025-04-23 11:02:08,No Jacket Detected!
2025-04-23 11:02:09,No Jacket Detected!
2025-04-23 11:02:09,No Jacket Detected!
2025-04-23 11:02:09,No Jacket Detected!
2025-04-23 11:02:09,No Jacket Detected!
2025-04-23 11:02:09,No Jacket Detected!
2025-04-23 11:02:09,No Jacket Detected!
2025-04-23 11:02:10,No Jacket Detected!
2025-04-23 11:02:10,No Jacket Detected!
2025-04-23 11:02:10,No Jacket Detected!
2025-04-23 11:02:10,No Jacket Detected!
2025-04-23 11:02:10,No Jacket Detected!
2025-04-23 11:02:10,No Jacket Detected!
2025-04-23 11:02:11,No Jacket Detected!
2025-04-23 11:02:11,No Jacket Detected!
2025-04-23 11:02:11,No Jacket Detected!
2025-04-23 11:02:11,No Jacket Detected!
2025-04-23 11:02:11,No Jacket Detected!
2025-04-23 11:02:11,No Jacket Detected!
2025-04-23 11:02:12,No Jacket Detected!
2025-04-23 11:02:12,No Jacket Detected!
2025-04-23 11:02:12,No Jacket Detected!
2025-04-23 11:02:12,No Jacket Detected!
2025-04-23 11:02:12,No Jacket Detected!
2025-04-23 11:02:12,No Jacket Detected!
2025-04-23 11:02:13,No Jacket Detected!
2025-04-23 11:02:13,No Jacket Detected!
2025-04-23 11:02:13,No Jacket Detected!
2025-04-23 11:02:13,No Jacket Detected!
2025-04-23 11:02:13,No Jacket Detected!
2025-04-23 11:02:14,No Jacket Detected!
2025-04-23 11:02:14,No Jacket Detected!
2025-04-23 11:02:14,No Jacket Detected!
2025-04-23 11:02:14,No Jacket Detected!
2025-04-23 11:02:14,No Jacket Detected!
2025-04-23 11:02:14,No Jacket Detected!
2025-04-23 11:02:15,No Jacket Detected!
2025-04-23 11:02:15,No Jacket Detected!
2025-04-23 11:02:15,No Jacket Detected!
2025-04-23 11:02:15,No Jacket Detected!
2025-04-23 11:02:15,No Jacket Detected!
2025-04-23 11:02:15,No Jacket Detected!
2025-04-23 11:02:16,No Jacket Detected!
2025-04-23 11:02:16,No Jacket Detected!
2025-04-23 11:02:16,No Jacket Detected!
2025-04-23 11:02:16,No Jacket Detected!
2025-04-23 11:02:16,No Jacket Detected!
2025-04-23 11:02:16,No Jacket Detected!
2025-04-23 11:02:17,No Jacket Detected!
2025-04-23 11:02:17,No Jacket Detected!
2025-04-23 11:02:17,No Jacket Detected!
2025-04-23 11:02:17,No Jacket Detected!
2025-04-23 11:02:17,No Jacket Detected!
2025-04-23 11:02:17,No Jacket Detected!
2025-04-23 11:02:18,No Jacket Detected!
2025-04-23 11:02:18,No Jacket Detected!
2025-04-23 11:02:18,No Jacket Detected!
2025-04-23 11:02:18,No Jacket Detected!
2025-04-23 11:02:18,No Jacket Detected!
2025-04-23 11:02:18,No Jacket Detected!
2025-04-23 11:02:19,No Jacket Detected!
2025-04-23 11:02:19,No Jacket Detected!
2025-04-23 11:02:19,No Jacket Detected!
2025-04-23 11:02:19,No Jacket Detected!
2025-04-23 11:02:19,No Jacket Detected!
2025-04-23 11:02:19,No Jacket Detected!
2025-04-23 11:02:20,No Jacket Detected!
2025-04-23 11:02:20,No Jacket Detected!
2025-04-23 11:02:20,No Jacket Detected!
2025-04-23 11:02:20,No Jacket Detected!
2025-04-23 11:02:20,No Jacket Detected!
2025-04-23 11:02:20,No Jacket Detected!
2025-04-23 11:02:21,No Jacket Detected!
2025-04-23 11:02:21,No Jacket Detected!
2025-04-23 11:02:21,No Jacket Detected!
2025-04-23 11:02:21,No Jacket Detected!
2025-04-23 11:02:21,No Jacket Detected!
2025-04-23 11:02:21,No Jacket Detected!
2025-04-23 11:02:22,No Jacket Detected!
2025-04-23 11:02:22,No Jacket Detected!
2025-04-23 11:02:22,No Jacket Detected!
2025-04-23 11:02:22,No Jacket Detected!
2025-04-23 11:02:22,No Jacket Detected!
2025-04-23 11:02:22,No Jacket Detected!
2025-04-23 11:02:23,No Jacket Detected!
2025-04-23 11:02:23,No Jacket Detected!
2025-04-23 11:02:23,No Jacket Detected!
2025-04-23 11:02:23,No Jacket Detected!
2025-04-23 11:02:23,No Jacket Detected!
2025-04-23 11:02:23,No Jacket Detected!
2025-04-23 11:02:24,No Jacket Detected!
2025-04-23 11:02:24,No Jacket Detected!
2025-04-23 11:02:24,No Jacket Detected!
2025-04-23 11:02:24,No Jacket Detected!
2025-04-23 11:02:24,No Jacket Detected!
2025-04-23 11:02:24,No Jacket Detected!
2025-04-23 11:02:25,No Jacket Detected!
2025-04-23 11:02:25,No Jacket Detected!
2025-04-23 11:02:25,No Jacket Detected!
2025-04-23 11:02:25,No Jacket Detected!
2025-04-23 11:02:25,No Jacket Detected!
2025-04-23 11:02:25,No Jacket Detected!
2025-04-23 11:02:26,No Jacket Detected!
2025-04-23 11:02:26,No Jacket Detected!
2025-04-23 11:02:26,No Jacket Detected!
2025-04-23 11:02:26,No Jacket Detected!
2025-04-23 11:02:26,No Jacket Detected!
2025-04-23 11:02:27,No Jacket Detected!
2025-04-23 11:02:27,No Jacket Detected!
2025-04-23 11:02:27,No Jacket Detected!
2025-04-23 11:02:27,No Jacket Detected!
2025-04-23 11:02:27,No Jacket Detected!
2025-04-23 11:02:27,No Jacket Detected!
2025-04-23 11:02:28,No Jacket Detected!
2025-04-23 11:02:28,No Jacket Detected!
2025-04-23 11:02:28,No Jacket Detected!
2025-04-23 11:02:28,No Jacket Detected!
2025-04-23 11:02:28,No Jacket Detected!
2025-04-23 11:02:28,No Jacket Detected!
2025-04-23 11:02:28,No Jacket Detected!
2025-04-23 11:02:29,No Jacket Detected!
2025-04-23 11:02:29,No Jacket Detected!
2025-04-23 11:02:29,No Jacket Detected!
2025-04-23 11:02:29,No Jacket Detected!
2025-04-23 11:02:29,No Jacket Detected!
2025-04-23 11:02:30,No Jacket Detected!
2025-04-23 11:02:30,No Jacket Detected!
2025-04-23 11:02:30,No Jacket Detected!
2025-04-23 11:02:30,No Jacket Detected!
2025-04-23 11:02:30,No Jacket Detected!
2025-04-23 11:02:30,No Jacket Detected!
2025-04-23 11:02:31,No Jacket Detected!
2025-04-23 11:02:31,No Jacket Detected!
2025-04-23 11:02:31,No Jacket Detected!
2025-04-23 11:02:31,No Jacket Detected!
2025-04-23 11:02:31,No Jacket Detected!
2025-04-23 11:02:31,No Helmet & Jacket Detected!
2025-04-23 11:02:32,No Helmet & Jacket Detected!
2025-04-23 11:02:32,No Helmet & Jacket Detected!
2025-04-23 11:02:32,No Jacket Detected!
2025-04-23 11:02:32,No Jacket Detected!
2025-04-23 11:02:32,No Jacket Detected!
2025-04-23 11:02:32,No Jacket Detected!
2025-04-23 11:02:33,No Jacket Detected!
2025-04-23 11:02:33,No Jacket Detected!
2025-04-23 11:02:33,No Jacket Detected!
2025-04-23 11:02:33,No Jacket Detected!
2025-04-23 11:02:33,No Jacket Detected!
2025-04-23 11:02:33,No Jacket Detected!
2025-04-23 11:02:34,No Jacket Detected!
2025-04-23 11:02:34,No Helmet & Jacket Detected!
2025-04-23 11:02:34,No Jacket Detected!
2025-04-23 11:02:34,No Helmet & Jacket Detected!
2025-04-23 11:02:34,No Helmet & Jacket Detected!
2025-04-23 11:02:34,No Helmet & Jacket Detected!
2025-04-23 11:02:35,No Helmet & Jacket Detected!
2025-04-23 11:02:35,No Helmet & Jacket Detected!
2025-04-23 11:02:35,No Jacket Detected!
2025-04-23 11:02:35,No Jacket Detected!
2025-04-23 11:02:35,No Jacket Detected!
2025-04-23 11:02:35,No Jacket Detected!
2025-04-23 11:02:36,No Jacket Detected!
2025-04-23 11:02:36,No Jacket Detected!
2025-04-23 11:02:36,No Jacket Detected!
2025-04-23 11:02:36,No Jacket Detected!
2025-04-23 11:02:36,No Helmet & Jacket Detected!
2025-04-23 11:02:36,No Helmet & Jacket Detected!
2025-04-23 11:02:37,No Helmet & Jacket Detected!
2025-04-23 11:02:37,No Helmet & Jacket Detected!
2025-04-23 11:02:37,No Helmet & Jacket Detected!
2025-04-23 11:02:37,No Helmet & Jacket Detected!
2025-04-23 11:02:37,No Jacket Detected!
2025-04-23 11:02:37,No Jacket Detected!
2025-04-23 11:02:38,No Jacket Detected!
2025-04-23 11:02:38,No Jacket Detected!
2025-04-23 11:02:38,No Jacket Detected!
2025-04-23 11:02:38,No Jacket Detected!
2025-04-23 11:02:38,No Jacket Detected!
2025-04-23 11:02:38,No Jacket Detected!
2025-04-23 11:02:39,No Jacket Detected!
2025-04-23 11:02:39,No Jacket Detected!
